epoch,step,test/rmse,train/loss,val/rmse,val_loss
2,5599,,0.004055743105709553,,
2,5649,,0.003350882325321436,,
2,5699,,0.004211768042296171,,
2,5749,,0.003834156785160303,,
2,5799,,0.004608327988535166,,
2,5843,,,0.06303980201482773,0.06303980201482773
3,5849,,0.003966497723013163,,
3,5899,,0.003570369677618146,,
3,5949,,0.003847678191959858,,
3,5999,,0.003931175917387009,,
3,6049,,0.0035647086333483458,,
3,6099,,0.004285633098334074,,
3,6149,,0.003431604476645589,,
3,6199,,0.0036594856064766645,,
3,6249,,0.003715583123266697,,
3,6299,,0.003796975128352642,,
3,6349,,0.004185444675385952,,
3,6399,,0.004046539310365915,,
3,6449,,0.003634694032371044,,
3,6499,,0.0036117571871727705,,
3,6549,,0.004125560633838177,,
3,6599,,0.003907495178282261,,
3,6649,,0.0038811161648482084,,
3,6699,,0.00344656640663743,,
3,6749,,0.004346931353211403,,
3,6799,,0.004364423919469118,,
3,6849,,0.004420746583491564,,
3,6899,,0.003741135587915778,,
3,6949,,0.0035624115262180567,,
3,6999,,0.003763674758374691,,
3,7049,,0.00399817293509841,,
3,7099,,0.0036655275616794825,,
3,7149,,0.0038403249345719814,,
3,7199,,0.004400650504976511,,
3,7249,,0.004272314719855785,,
3,7299,,0.0037063895724713802,,
3,7349,,0.004574229940772057,,
3,7399,,0.00394703634083271,,
3,7449,,0.0041282447054982185,,
3,7499,,0.004653419367969036,,
3,7549,,0.003712685080245137,,
3,7599,,0.002858878578990698,,
3,7649,,0.0036322816740721464,,
3,7699,,0.00374991656281054,,
3,7749,,0.003908189013600349,,
3,7791,,,0.0610685870051384,0.0610685870051384
4,7799,,0.0034750141203403473,,
4,7849,,0.0041813356801867485,,
4,7899,,0.0033875019289553165,,
4,7949,,0.003932741936296225,,
4,7999,,0.0033886379096657038,,
4,8049,,0.003529465524479747,,
4,8099,,0.0035750598181039095,,
4,8149,,0.0037820690777152777,,
4,8199,,0.0035957873333245516,,
4,8249,,0.0036001577973365784,,
4,8299,,0.003996750805526972,,
4,8349,,0.003637931775301695,,
4,8399,,0.0035224109888076782,,
4,8449,,0.00336320954374969,,
4,8499,,0.003292079782113433,,
4,8549,,0.003293097484856844,,
4,8599,,0.0033742350060492754,,
4,8649,,0.003397505497559905,,
4,8699,,0.004480602219700813,,
4,8749,,0.003623326076194644,,
4,8799,,0.0032114628702402115,,
4,8849,,0.0036022004205733538,,
4,8899,,0.0036762680392712355,,
4,8949,,0.004067033529281616,,
4,8999,,0.004613310098648071,,
4,9049,,0.004476329777389765,,
4,9099,,0.0037422210443764925,,
4,9149,,0.003403694834560156,,
4,9199,,0.003956788685172796,,
4,9249,,0.003781917504966259,,
4,9299,,0.003488966729491949,,
4,9349,,0.0037877170834690332,,
4,9399,,0.003651597537100315,,
4,9449,,0.0035355924628674984,,
4,9499,,0.0037808429915457964,,
4,9549,,0.003854390699416399,,
4,9599,,0.003388038370758295,,
4,9649,,0.003650531405583024,,
4,9699,,0.0030848137103021145,,
4,9739,,,0.059402335435152054,0.059402335435152054
5,9749,,0.004762719385325909,,
5,9799,,0.003742618951946497,,
5,9849,,0.003486011642962694,,
5,9899,,0.00394037552177906,,
5,9949,,0.004412111360579729,,
5,9999,,0.0034897346049547195,,
5,10049,,0.003592007327824831,,
5,10099,,0.003563247388228774,,
5,10149,,0.003830996109172702,,
5,10199,,0.0036303678061813116,,
5,10249,,0.0035780584439635277,,
5,10299,,0.0034431498497724533,,
5,10349,,0.0037539396435022354,,
5,10399,,0.0030199517495930195,,
5,10449,,0.0035526533611118793,,
5,10499,,0.0030446217861026525,,
5,10549,,0.0039764284156262875,,
5,10599,,0.0038033509626984596,,
5,10649,,0.00365331768989563,,
5,10699,,0.0038158672396093607,,
5,10749,,0.003397478023543954,,
5,10799,,0.0031542081851512194,,
5,10849,,0.003256802447140217,,
5,10899,,0.0029487761203199625,,
5,10949,,0.003526343498378992,,
5,10999,,0.003431131364777684,,
5,11049,,0.0036193602718412876,,
5,11099,,0.004179155454039574,,
5,11149,,0.0037661006208509207,,
5,11199,,0.003578118048608303,,
5,11249,,0.003678131615743041,,
5,11299,,0.003271786728873849,,
5,11349,,0.003390314057469368,,
5,11399,,0.0038770530372858047,,
5,11449,,0.0031070534605532885,,
5,11499,,0.0037223948165774345,,
5,11549,,0.00319495378062129,,
5,11599,,0.0025996211916208267,,
5,11649,,0.0037686298601329327,,
5,11687,,,0.058142874389886856,0.058142874389886856
6,11699,,0.003172589698806405,,
6,11749,,0.0031043903436511755,,
6,11799,,0.003622777760028839,,
6,11849,,0.0026074526831507683,,
6,11899,,0.0038093223702162504,,
6,11949,,0.002824497641995549,,
6,11999,,0.0035813876893371344,,
6,12049,,0.0038825292140245438,,
6,12099,,0.0032255721744149923,,
6,12149,,0.0038435349706560373,,
6,12199,,0.003385136602446437,,
6,12249,,0.0041173347271978855,,
6,12299,,0.003017441602423787,,
6,12349,,0.0031319984700530767,,
6,12399,,0.003773854114115238,,
6,12449,,0.003199192462489009,,
6,12499,,0.0029919168446213007,,
6,12549,,0.0034801512956619263,,
6,12599,,0.003821748308837414,,
6,12649,,0.004069400019943714,,
6,12699,,0.003681635484099388,,
6,12749,,0.004095310810953379,,
6,12799,,0.004102105740457773,,
6,12849,,0.002714152680709958,,
6,12899,,0.003644173964858055,,
6,12949,,0.0036158114671707153,,
6,12999,,0.0033741325605660677,,
6,13049,,0.0035466740373522043,,
6,13099,,0.003621338866651058,,
6,13149,,0.0030984061304479837,,
6,13199,,0.003131429199129343,,
6,13249,,0.0033781356178224087,,
6,13299,,0.0031265350989997387,,
6,13349,,0.003608469618484378,,
6,13399,,0.003266428830102086,,
6,13449,,0.003106825053691864,,
6,13499,,0.003998422529548407,,
6,13549,,0.003904326120391488,,
6,13599,,0.0030719342175871134,,
6,13635,,,0.05730288103222847,0.05730288103222847
7,13649,,0.0025625419802963734,,
7,13699,,0.0030669064726680517,,
7,13749,,0.003014133544638753,,
7,13799,,0.0035038855858147144,,
7,13849,,0.0027151270769536495,,
7,13899,,0.003463521832600236,,
7,13949,,0.0029450510628521442,,
7,13999,,0.0030055337119847536,,
7,14049,,0.0033250737469643354,,
7,14099,,0.0029957762453705072,,
7,14149,,0.0036459967959672213,,
7,14199,,0.003816552460193634,,
7,14249,,0.003880135715007782,,
7,14299,,0.003090416779741645,,
7,14349,,0.003927659709006548,,
7,14399,,0.0029928686562925577,,
7,14449,,0.0031446339562535286,,
7,14499,,0.0032947708386927843,,
7,14549,,0.0035149098839610815,,
7,14599,,0.003534256713464856,,
7,14649,,0.0033799391239881516,,
7,14699,,0.003189403796568513,,
7,14749,,0.0031367975752800703,,
7,14799,,0.0041839731857180595,,
7,14849,,0.0029207549523562193,,
7,14899,,0.003106732852756977,,
7,14949,,0.0033236797899007797,,
7,14999,,0.0034779254347085953,,
7,15049,,0.003506326349452138,,
7,15099,,0.002433020854368806,,
7,15149,,0.003443219233304262,,
7,15199,,0.003099628956988454,,
7,15249,,0.002606774214655161,,
7,15299,,0.0031363163143396378,,
7,15349,,0.002996325260028243,,
7,15399,,0.003311445005238056,,
7,15449,,0.0032853828743100166,,
7,15499,,0.0033626239746809006,,
7,15549,,0.003520742291584611,,
7,15583,,,0.056608978658914566,0.056608978658914566
8,15599,,0.003322576405480504,,
8,15649,,0.003466455964371562,,
8,15699,,0.0034298060927540064,,
8,15749,,0.002935938071459532,,
8,15799,,0.0034655597992241383,,
8,15849,,0.0033025851007550955,,
8,15899,,0.003560622688382864,,
8,15949,,0.0028255777433514595,,
8,15999,,0.0035582392010837793,,
8,16049,,0.0032284364569932222,,
8,16099,,0.0024850117042660713,,
8,16149,,0.003341921139508486,,
8,16199,,0.002649065339937806,,
8,16249,,0.003192234318703413,,
8,16299,,0.00356771401129663,,
8,16349,,0.0036821747198700905,,
8,16399,,0.0030781435780227184,,
8,16449,,0.0029671071097254753,,
8,16499,,0.0034644368570297956,,
8,16549,,0.0030472504440695047,,
8,16599,,0.0031468968372792006,,
8,16649,,0.0031747876200824976,,
8,16699,,0.0028056378941982985,,
8,16749,,0.0036267689429223537,,
8,16799,,0.003112631617113948,,
8,16849,,0.0030655250884592533,,
8,16899,,0.0036864879075437784,,
8,16949,,0.0031986054964363575,,
8,16999,,0.002922919113188982,,
8,17049,,0.00298822158947587,,
8,17099,,0.0031277111265808344,,
8,17149,,0.0031339137349277735,,
8,17199,,0.0032461038790643215,,
8,17249,,0.0031234060879796743,,
8,17299,,0.003183427732437849,,
8,17349,,0.003319033421576023,,
8,17399,,0.003094220068305731,,
8,17449,,0.0032890106085687876,,
8,17499,,0.0029545482248067856,,
8,17531,,,0.05606228858232498,0.05606228858232498
9,17549,,0.0030752115417271852,,
9,17599,,0.0030330398585647345,,
9,17649,,0.0033300842624157667,,
9,17699,,0.0037118634209036827,,
9,17749,,0.0030212639831006527,,
9,17799,,0.0030679868068546057,,
9,17849,,0.002991537796333432,,
9,17899,,0.003225480206310749,,
9,17949,,0.0031427384819835424,,
9,17999,,0.0030430806800723076,,
9,18049,,0.0030213757418096066,,
9,18099,,0.0031203480903059244,,
9,18149,,0.00321214203722775,,
9,18199,,0.0027395118959248066,,
9,18249,,0.003014949383214116,,
9,18299,,0.003320511197671294,,
9,18349,,0.003366749035194516,,
9,18399,,0.0034475945867598057,,
9,18449,,0.0030652082059532404,,
9,18499,,0.0036079520359635353,,
9,18549,,0.0031454465351998806,,
9,18599,,0.0030632836278527975,,
9,18649,,0.0031513723079115152,,
9,18699,,0.0028678453527390957,,
9,18749,,0.003159285755828023,,
9,18799,,0.0027944259345531464,,
9,18849,,0.003002750687301159,,
9,18899,,0.0026401709765195847,,
9,18949,,0.002549687633290887,,
9,18999,,0.0026029436849057674,,
9,19049,,0.0036980456206947565,,
9,19099,,0.0029019564390182495,,
9,19149,,0.0028024096973240376,,
9,19199,,0.003212703624740243,,
9,19249,,0.003295786678791046,,
9,19299,,0.003401354653760791,,
9,19349,,0.0032631803769618273,,
9,19399,,0.0026684494223445654,,
9,19449,,0.003711855970323086,,
9,19479,,,0.055515408515930176,0.055515408515930176
10,19499,,0.0032615845557302237,,
10,19549,,0.0029050426091998816,,
10,19599,,0.0025139504577964544,,
10,19649,,0.0028866392094641924,,
10,19699,,0.002635709708556533,,
10,19749,,0.002965315245091915,,
10,19799,,0.0031494363211095333,,
10,19849,,0.003617448965087533,,
10,19899,,0.0027769191656261683,,
10,19949,,0.0034718012902885675,,
10,19999,,0.0030120036099106073,,
10,20049,,0.0025153427850455046,,
10,20099,,0.003563279751688242,,
10,20149,,0.00322498707100749,,
10,20199,,0.0024505523033440113,,
10,20249,,0.0029355273582041264,,
10,20299,,0.00280949124135077,,
10,20349,,0.0035754672717303038,,
10,20399,,0.0032369245309382677,,
10,20449,,0.002801248338073492,,
10,20499,,0.003246068488806486,,
10,20549,,0.0027336012572050095,,
10,20599,,0.0027995172422379255,,
10,20649,,0.0031043197959661484,,
10,20699,,0.002716205082833767,,
10,20749,,0.003162418957799673,,
10,20799,,0.003003182588145137,,
10,20849,,0.0032767022494226694,,
10,20899,,0.0033425050787627697,,
10,20949,,0.003454329911619425,,
10,20999,,0.0026559678371995687,,
10,21049,,0.003613249398767948,,
10,21099,,0.0029790096450597048,,
10,21149,,0.003523892257362604,,
10,21199,,0.002876524580642581,,
10,21249,,0.002991075860336423,,
10,21299,,0.0029380915220826864,,
10,21349,,0.0026031173765659332,,
10,21399,,0.002868089359253645,,
10,21427,,,0.055234234780073166,0.055234234780073166
11,21449,,0.003504358697682619,,
11,21499,,0.0032437497284263372,,
11,21549,,0.0032091732136905193,,
11,21599,,0.0029619918204844,,
11,21649,,0.002696399111300707,,
11,21699,,0.003265015548095107,,
11,21749,,0.0028100430499762297,,
11,21799,,0.0031752155628055334,,
11,21849,,0.002765512326732278,,
11,21899,,0.0027515371330082417,,
11,21949,,0.003111228346824646,,
11,21999,,0.002785798627883196,,
11,22049,,0.0034459170419722795,,
11,22099,,0.0030425353907048702,,
11,22149,,0.002723759738728404,,
11,22199,,0.0028827402275055647,,
11,22249,,0.0034107163082808256,,
11,22299,,0.0026154429651796818,,
11,22349,,0.0029470426961779594,,
11,22399,,0.0027549935039132833,,
11,22449,,0.002775745466351509,,
11,22499,,0.0030859378166496754,,
11,22549,,0.002908403519541025,,
11,22599,,0.0032111688051372766,,
11,22649,,0.003183883149176836,,
11,22699,,0.0029278500005602837,,
11,22749,,0.002846216084435582,,
11,22799,,0.0030345029663294554,,
11,22849,,0.0028761152643710375,,
11,22899,,0.0030360540840774775,,
11,22949,,0.002682333579286933,,
11,22999,,0.0026134366635233164,,
11,23049,,0.002984663238748908,,
11,23099,,0.0031213087495416403,,
11,23149,,0.003136170795187354,,
11,23199,,0.0036656393203884363,,
11,23249,,0.0031005283817648888,,
11,23299,,0.003156911814585328,,
11,23349,,0.0025660572573542595,,
11,23375,,,0.05491073057055473,0.05491073057055473
12,23376,0.09866053611040115,,,
